bank_id,name,state,district,city,latitude,longitude,category
36136,"Indian Red Cross Blood Bank, Nizamabad",Telangana,Nizamabad,Nizamabad,18.322975,78.337899,Trust
284502,Jagruthi Blood Centre,Telangana,Hyderabad,HYDERABAD,17.395667,78.435454,Charitable
283533,Chandrasri Voluntary Blood Bank,Telangana,Mahabubabad,Mahabubabad,17.436663,78.441712,Private
36135,"Indian Red Cross Blood Bank, Karimnagar",Telangana,Karimnagar,Karimnagar,18.438555,79.128841,Trust
283532,Amruth Voluntary Blood Centre,Telangana,Mancherial,Mancherial,17.956016,78.783536,Charitable
283531,Hyderabad Blood Bank,Telangana,Hyderabad,Hyderabad,17.397459,78.431269,Charitable
283530,Seva Voluntary Blood Center,Telangana,Khammam,Sathupally,17.231609,80.151459,Private
284189,Nizamabad Blood Centre,Telangana,Nizamabad,Nizamabad,18.501379,78.251261,Private
285270,Rithanya Voluntary Blood Centre,Telangana,Khammam,KHAMMAM,17.229754,80.127458,Charitable
284188,Tvvp Chc Manthani,Telangana,Peddapalli,Manthani,19.136767,79.460489,Government
284186,"District Hyderabad Area Hospital ,Nampally",Telangana,Hyderabad,Hyderabad,17.41947,78.444117,Government
16163,ILS hospital G.P.T healthcare Limited,Tripura,West Tripura,Agartala,23.849526,91.296196,Private
25006,"District Hospital North, Blood Centre",Tripura,North Tripura,Dharmanagar,23.554399,91.455532,Government
25008,"Ils Hospitals, Agartala (Non- Govt.)",Tripura,West Tripura,Agartala,23.798435,91.286973,Private
25007,"District Hospital Gomati, Blood Centre",Tripura,Gomati,Udaipur,23.554399,91.455532,Government
280624,"Belonia Sub-Div. Hospital, Blood Centre",Tripura,South Tripura,Belonia,23.552936,91.401813,Government
280666,"Bishalgarh Sub-Div. Hospital, Blood Centre",Tripura,Sepahijala,Bishalgarh,23.562736,91.443024,Government
280656,"Khowai District Hospital, Blood Centre",Tripura,Khowai,Khowai,23.554399,91.455532,Government
280675,"Bsm Sub-Div. Hospital, Blood Centre",Tripura,Dhalai,Kamalpur,23.534409,91.481015,Government
280676,"Blood Centre Cente, Unakoti District Hospital",Tripura,Unakoti,Kailashahar,23.547966,91.491888,Government
280665,"District Hospital South Santirbazar, Blood Centre",Tripura,South Tripura,Santirbazar,23.551101,91.46804,Government
25002,Indira Gandhi Memorial (Igm) Hospital,Tripura,West Tripura,Agartala,23.8311,91.276015,Government
280663,"District Hospital, Dhalai, Kulai, Blood Centre",Tripura,Dhalai,Kulai,23.505322,91.492845,Government
25001,BLOOD CENTRE AGMC AND GBP HOSPITAL,Tripura,West Tripura,Agartala,23.831012,91.262541,Government
283870,"Blood Centre, Teliamura Sd Hospital",Tripura,Khowai,TELIAMURA,23.583078,91.455186,Government
284183,Graphic Era Hospital Blood Centre,Uttarakhand,Dehradun,Dehradun,30.320703,78.004625,Private
285315,Uttarakhand Blood Centre,Uttarakhand,Dehradun,Dehradun,30.334225,78.017667,Charitable
95133,Pulse Blood Center Dehradun UK,Uttarakhand,Dehradun,Dehradun,30.293122,78.048087,Charitable
95134,Bhumanand Jeevan Rakshak Blood Centre,Uttarakhand,Haridwar,Haridwar,29.881103,78.178565,Charitable
280815,Civil Hospital Khatima Blood Bank,Uttarakhand,Udham Singh Nagar,Khatima,29.245229,78.965321,Government
280419,Shree Krishna Blood Centre,Uttarakhand,Udham Singh Nagar,kashipur,29.202852,78.966366,Private
280697,Lt.Sh. Bal Kishan Devki Joshi Charitable Blood Centre,Uttarakhand,Nainital,Haldwani,29.220129,79.516726,Charitable
284655,Prime Blood Center,Uttarakhand,Udham Singh Nagar,KASHIPUR,29.190603,78.967212,Private
284533,Manya Charitable Blood Centre,Uttarakhand,Dehradun,Dehradun,30.316374,78.04968,Charitable
285081,Bhagwan Buddha Charitable Blood Centre,Uttarakhand,Dehradun,Selaqui,30.341353,78.011144,Charitable
284211,S.Udham Singh Memorial Blood Centre,Uttarakhand,Udham Singh Nagar,Rudrapur,29.201794,78.972031,Charitable
283163,Kvr Hospital,Uttarakhand,Udham Singh Nagar,kashipur,29.216121,78.985532,Private
285325,Haridwar Charitable Blood Centre,Uttarakhand,Haridwar,Haridwar,29.836798,78.15675,Charitable
285326,Ms TRANSFUSION MEDICINE AND BLOOD CENTRE AIIMS GHY,Uttarakhand,Haridwar,Roorkee,29.811867,78.151144,Government
95121,Blood Bank Distt Hospital Rudraprayag,Uttarakhand,Rudraprayag,Rudraprayag,29.923887,78.293271,Government
26006,"Sainik (Military Hospital) Hospital, Dehradun",Uttarakhand,Dehradun,Dehradun,30.316493,78.032191,Government
95120,"Doon Medical College, Dehradun",Uttarakhand,Dehradun,Dehradun,30.35575,77.990083,Government
26001,"Sainik Hospital, Roorkee",Uttarakhand,Haridwar,Roorkee,29.854008,77.886842,Government
283315,Sitarganj Blood Bank,Uttarakhand,Udham Singh Nagar,Sitarganj,29.193052,78.925807,Private
283314,Jaspur Blood Centre,Uttarakhand,Udham Singh Nagar,Jaspur,29.199647,79.009033,Charitable
284766,Dehradun Charitable Blood Centre,Uttarakhand,Dehradun,Dehradun,30.324225,78.029626,Charitable
284566,Dev Bhoomi Blood Bank,Uttarakhand,Dehradun,Dehradun,30.360727,78.045072,Charitable
280760,Hans Foundation Blood Centre,Uttarakhand,Pauri Garhwal,Satpuli,30.130722,78.534782,Charitable
285330,City heart blood centre,Uttarakhand,Dehradun,Dehradun,30.317511,78.043814,Private
95119,Blood Centre Bageshwar,Uttarakhand,Bageshwar,Bageshwar,29.919398,78.298181,Government
95114,District Hospital Blood Bank Pauri,Uttarakhand,Pauri Garhwal,PAURI,30.150844,78.773687,Government
95115,Soban Singh Jeena Base Hospital Haldawni,Uttarakhand,Nainital,Haldwani,29.215833,79.52931,Government
285335,SANDEEP PATIL BLOOD CENTRE,Uttarakhand,Dehradun,248001.,30.333514,78.06664,Private
26015,Shri Mahant Indiresh Hospital Smi,Uttarakhand,Dehradun,Dehradun,30.304956,78.021322,Private
95111,KOTDWARA BLOOD BANK,Uttarakhand,Pauri Garhwal,Pauri Garhwal,30.126274,78.510921,Government
285218,Chandan Hospital Blood Centre,Uttarakhand,Nainital,Haldwani,29.218723,78.96485,Private
280718,New Life Line Charitable Blood Centre,Uttarakhand,Udham Singh Nagar,Khatima,29.246793,78.964546,Charitable
95113,BLOOD BANK NEW TEHRI,Uttarakhand,Tehri Garhwal,Baurari,29.916054,78.284606,Government
26017,IMA Blood Center of Uttarakhand,Uttarakhand,Dehradun,Dehradun,30.334225,78.017667,Charitable
280316,Kashi Charitable Blood Centre,Uttarakhand,Udham Singh Nagar,Kashipur,29.228707,78.988751,Charitable
26010,Swami Rama Himalayan University (Srhu),Uttarakhand,Dehradun,Dehradun,30.340071,77.975164,Private
280314,Sewa Charitable Bajpur,Uttarakhand,Udham Singh Nagar,BAZPUR,29.191688,79.007349,Charitable
282613,City Blood Centre,Uttarakhand,Dehradun,Dehradun,30.307307,78.017684,Private
284637,Gmc Almora Blood Bank,Uttarakhand,Almora,Almora,29.946524,78.321521,Government
280115,Gm Hms Bhel Hospital,Uttarakhand,Haridwar,haridwar,29.869702,78.131697,Private
284314,Rudrapur Blood Centre,Uttarakhand,Udham Singh Nagar,Rudrapur,29.220381,78.955361,Charitable
283301,Haldwani City Blood Centre,Uttarakhand,Nainital,Haldwani,29.176868,79.521375,Charitable
283223,Maa Gange Blood Centre,Uttarakhand,Haridwar,Raja Garden,29.864778,78.161257,Private
284158,Kfb Blood Centre,Uttarakhand,Udham Singh Nagar,Bazpur,29.262002,78.94243,Charitable
284232,Herbertpur Christian Hospital Blood Centre,Uttarakhand,Dehradun,Vikash Nagar Dehradun,30.366279,77.973225,Private
95108,L D Bhatt Govt. Hospital,Uttarakhand,Udham Singh Nagar,Kashipur,29.218682,78.963999,Government
95109,ROORKEE BLOOD BANK HARIDWAR,Uttarakhand,Haridwar,Roorkee,29.840678,78.217068,Charitable
95103,Government Blood Bank Srinagar,Uttarakhand,Pauri Garhwal,Srinagar,30.108705,78.295839,Government
95104,Distt.H.M.G HOSPITAL HARIDWAR,Uttarakhand,Haridwar,Haridwar,29.951147,78.161657,Government
95105,JLN Distt. Rudrapur,Uttarakhand,Udham Singh Nagar,Rudrapur,29.218924,78.954161,Government
95106,B D Pandey District Hospital Pithoragarh,Uttarakhand,Pithoragarh,Pithoragarh,29.587434,80.211347,Government
280709,Aarogyam Blood Centre,Uttarakhand,Haridwar,Roorkee,29.858988,78.179909,Charitable
95101,Roorkee Blood Bank,Uttarakhand,Haridwar,Roorkee,29.828364,78.200705,Government
280708,Mother Teresa Blood Centre,Uttarakhand,Haridwar,Roorkee,29.885257,78.176113,Charitable
95102,Dr. Shusheela Tiwari Govt. Hospital Blood Bank,Uttarakhand,Nainital,Haldwani,29.204322,79.515729,Government
280549,Blood Centre.Dr.K.K.B.Memorial Subharti Hospital,Uttarakhand,Dehradun,PREM NAGAR,30.338512,78.043106,Charitable
280748,Medicity Blood Bank Rudrapur,Uttarakhand,Udham Singh Nagar,Rudrapur,29.231645,78.924341,Private
284309,Parivartan Blood Bank,Uttarakhand,Dehradun,Rishikesh,30.311564,78.010055,Charitable
280422,Kailash Hospital,Uttarakhand,Dehradun,Dehradun,30.290564,78.064748,Private
283536,City Charitable Blood Centre,Uttarakhand,Haridwar,Roorkee,29.866426,78.185601,Charitable
26023,Ujala Blood Centre,Uttarakhand,Udham Singh Nagar,Kashipur,29.211015,78.959515,Private
280420,Aiims Blood Centre,Uttarakhand,Dehradun,Rishikesh,30.329888,78.049111,Government
26024,Max Super Speciality Hospital,Uttarakhand,Dehradun,Dehradun,30.373737,78.074684,Private
283252,Jeevan Rakshak Blood Centre,Uttarakhand,Haridwar,Haridwar,29.238855,78.965199,Charitable
99137,Blood Bank District Combined Hospital Chitrakoot,Uttar Pradesh,Chitrakoot,Chitrakoot,25.196167,80.914609,Government
99136,P. L. SHARMA DISTT. HOSPITAL MEERUT,Uttar Pradesh,Meerut,Meerut,28.98213,77.699779,Government
285317,Neelkanth hospital & Blood Centre,Uttar Pradesh,Bareilly,Bareilly,28.343524,79.438971,Private
99139,MAHARANA PRATAP DISTRICT COMBIND HOSPITAL BAREILLY,Uttar Pradesh,Bareilly,Bareilly,28.388239,79.427319,Government
99138,District Hospital Lakhimpur Kheri,Uttar Pradesh,Lakhimpur Kheri,Lakhimpur,26.806619,77.998489,Government
99133,Distt Level Blood Bank Mahoba,Uttar Pradesh,Mahoba,Mahoba,26.760828,78.032427,Government
99135,Blood bank District Hospital lalitpur,Uttar Pradesh,Lalitpur,Lalitpur,24.696225,78.412323,Government
99134,Autonomous State Medical College & SNM Hospital Firozabad,Uttar Pradesh,Firozabad,Firozabad,27.221777,78.220412,Government
99130,Sarojini Naidu Medical College Agra,Uttar Pradesh,Agra,Agra,27.23918,77.982174,Government
284219,Banarash Charitable Blood Center,Uttar Pradesh,Varanasi,Varanasi,25.331086,80.474491,Charitable
284458,Apna Charitable Blood Center,Uttar Pradesh,Gorakhpur,Gorakhpur,26.819464,83.378985,Charitable
284456,Bhagwan Buddha Charitable Blood Centre,Uttar Pradesh,Varanasi,Varanasi,0.0,0.0,Charitable
284576,Life Line Charitable Blood Center Basti,Uttar Pradesh,Basti,Basti,28.33669,79.420104,Charitable
284696,Amritasha Blood Center,Uttar Pradesh,Varanasi,Varanasi,0.0,0.0,Private
284453,Ram Prakash Gupta Mother And Child State Referral Hospital,Uttar Pradesh,Lucknow,Lucknow,26.848556,80.924697,Government
284210,Sks Medical Hospital Blood Centre,Uttar Pradesh,Mathura,Mathura,0.010925,0.003758,Private
283241,Allahabad Nursing Home Association Charitable Blood Centre,Uttar Pradesh,Prayagraj,Prayagraj,25.468205,81.844042,Charitable
284450,Padrauna Charitable Blood Centre,Uttar Pradesh,Kushinagar,Padrauna,13.55305,38.978071,Charitable
284570,Vada Charitable Blood Center,Uttar Pradesh,Kanpur Nagar,Kanpur,28.961817,77.755222,Charitable
99129,UHM Distt Hospital Kanpur,Uttar Pradesh,Kanpur Nagar,Kanpur,26.474045,80.346099,Government
99126,Major Blood Bank District Hospital Sitapur,Uttar Pradesh,Sitapur,Sitapur,0.0,0.0,Government
99246,Kanpur City Blood Centre,Uttar Pradesh,Kanpur Nagar,Kanpur Nagar,26.478502,79.871937,Private
99128,Pt. Deen Dayal Upadhyay Govt. Hospital Varanasi,Uttar Pradesh,Varanasi,VARANASI,28.628047,77.112399,Government
285208,Ayushman Charitable Blood & Component Centre Prayagraj,Uttar Pradesh,Prayagraj,Mansoorabad,25.501657,78.730979,Charitable
99127,Blood Bank Combined District Hospital Shrawasti,Uttar Pradesh,Shravasti,Bhinga,0.0,0.0,Government
99122,Amar Saheed Umanath Singh District Hospital Jaunpur,Uttar Pradesh,Jaunpur,Jaunpur,25.759262,82.661798,Government
99242,Yashwanti Charitable Blood Centre,Uttar Pradesh,Bijnor,Bijnor,26.755715,77.988354,Charitable
99124,District Hospital Fatehpur,Uttar Pradesh,Fatehpur,Fatehpur,25.936333,80.813799,Government
99123,MAHAMAYA RAJKIYA ALLOPATHIC MEDICAL COLLEGE,Uttar Pradesh,Ambedkar Nagar,Ambedkar Nagar,26.509125,82.6139,Government
99120,Blood Bank Govt Medical College ORAI,Uttar Pradesh,Jalaun,Jalaun,26.779298,77.995778,Government
99240,SIKANDRABAD CHARITABLE BLOOD CENTRE,Uttar Pradesh,Bulandshahr,Sikandrabad,26.801065,78.035259,Charitable
284207,Nidhi Samarpan Charitable Blood Center,Uttar Pradesh,Agra,Agra,27.19704,77.997713,Charitable
284328,Kanha Charitable Blood Center,Uttar Pradesh,Kushinagar,PADRAUNA,13.555849,39.017301,Charitable
284447,Blood Centre Aiims Gorakhpur,Uttar Pradesh,Gorakhpur,Gorakhpur,26.769962,83.387008,Government
284204,"Suman Charitable Blood Centre, Bareilly",Uttar Pradesh,Bareilly,BAREILLY,28.328312,79.472536,Charitable
283598,Bapu Blood Centre,Uttar Pradesh,Aligarh,Aligarh,0.014538,0.008371,Private
284202,Sudhar Jankalyan Charitable Blood Centre,Uttar Pradesh,Saharanpur,Deoband,0.023452,-0.010756,Charitable
284201,Dr. B.S. Kushwah Institute Of Medical Sciences Blood Centre,Uttar Pradesh,Kanpur Nagar,Lakhanpur,26.906812,81.122637,Private
284442,Aastha Charitable Blood Center,Uttar Pradesh,Agra,Agra,27.210058,78.047715,Charitable
284441,Hind Charitable Blood Centre,Uttar Pradesh,Kannauj,Kannauj,27.44738,82.192395,Charitable
285216,Shree Raam Madhav Charitable Blood,Uttar Pradesh,Prayagraj,Prayagraj,25.485297,78.746052,Charitable
99159,Blood Bank Hathras,Uttar Pradesh,Hathras,Hathras,26.769903,78.045557,Government
99154,"S.B.D. DISTT. HOSPITAL, SAHARANPUR",Uttar Pradesh,Saharanpur,Saharanpur,-0.019912,0.021481,Government
99156,District Hospital Basti,Uttar Pradesh,Basti,Basti,26.800773,82.759197,Government
99151,Maharani Laxmi Bai Medical College Jhansi,Uttar Pradesh,Jhansi,Jhansi,25.499542,78.562812,Government
99150,DISTRICT HOSPITAL MORADABAD,Uttar Pradesh,Moradabad,Moradabad,29.955375,77.559465,Government
99153,"BLOOD CENTRE, Maharshi Devraha Baba Autonomous State Medical College, Deoria",Uttar Pradesh,Deoria,Deoria,26.799514,78.063952,Government
284439,Apollo City Charitable Blood Center,Uttar Pradesh,Lucknow,Lucknow,26.85572,80.898932,Charitable
99152,District Combined Hospital Baghpat,Uttar Pradesh,Baghpat,Baghpat,27.599857,78.049858,Government
284437,Sm Component Blood Centre,Uttar Pradesh,Farrukhabad,Fatehgarh,0.016843,0.001266,Private
283226,Durga Charitable Bood Centre Muzaffarnagar,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,29.372403,77.706668,Charitable
284434,Vitals Charitable Blood And Component Centre,Uttar Pradesh,Lucknow,Lucknow,26.758493,83.364814,Charitable
284313,Mawana Charitable Blood Center,Uttar Pradesh,Meerut,Mawana,28.508728,77.674587,Charitable
280199,Yatharth Super Speciality Hospital,Uttar Pradesh,Gautam Buddha Nagar,Greater Noida,28.532064,77.384568,Private
280196,Blood Centre Dev Nandani Hospital,Uttar Pradesh,Hapur,Ghaziabad,28.728814,77.792219,Private
283585,Budaun Charitable Blood Centre,Uttar Pradesh,Budaun,Budaun,25.955678,79.451493,Charitable
284310,Abha Blood Center,Uttar Pradesh,Fatehpur,Fatehpur,0.0,0.0,Private
284431,Nobel Charitable Blood Centre,Uttar Pradesh,Lucknow,Lucknow,26.808926,80.896344,Charitable
284550,Combined District Hospital Blood Center Auraiya,Uttar Pradesh,Auraiya,Auraiya,27.599857,78.049858,Government
283460,Radhey Shyam Satya Prakash Hospital And Trauma Center,Uttar Pradesh,Amethi,Jagdishpur,26.237213,81.800308,Charitable
280192,Sds Global Super Speciality Hospital Blood Centre,Uttar Pradesh,Meerut,Meerut,0.0,0.0,Private
280193,Ghaziabad Blood Centre,Uttar Pradesh,Ghaziabad,Ghaziabad,26.418915,77.387105,Charitable
280191,Blood Centre Hind Hospital,Uttar Pradesh,Sitapur,Sitapur,13.73736,40.399278,Private
285101,Sultanpur Charitable Blood Centre,Uttar Pradesh,Sultanpur,Sultanpur,28.745163,77.640561,Charitable
285102,Star Charitable Blood Center Bareilly,Uttar Pradesh,Bareilly,Bareilly,28.359837,79.43845,Charitable
285224,Budha Blood Centre A Unit Of Agrawal Multispecialty Hospital And Trauma Center,Uttar Pradesh,Siddharthnagar,Siddharthnagar,26.732373,83.348017,Private
285103,Crest Hospital Blood Centre A Unit Of R.G. Healthcare Projects,Uttar Pradesh,Moradabad,Moradabad,28.83306,77.645644,Private
99147,MOTI LAL NEHRU DIVISIONAL HOSPITAL,Uttar Pradesh,Prayagraj,Allahabad,25.439232,81.8286,Government
99149,Autonomous State Medical College Blood Center,Uttar Pradesh,Shahjahanpur,Shahjahanpur,0.021381,0.047375,Government
99144,Combined District Hospital Ambedkarnagar,Uttar Pradesh,Ambedkar Nagar,AKBARPUR,27.599857,78.049858,Government
99143,DIST HOSPITAL BLOOD BANK MAU,Uttar Pradesh,Mau,Mau,0.0,0.0,Government
99146,DISTRICT COMBIND HOSPITAL BLOOD BANK AMROHA,Uttar Pradesh,Amroha,Amroha,0.0,0.0,Government
99140,Combined District Hospital Bijnor Blood Bank,Uttar Pradesh,Bijnor,Bijnor,0.0,0.0,Government
284308,Happy Life Blood Center,Uttar Pradesh,Jhansi,Jhansi,25.484886,78.565083,Private
99141,DISTRICT COMBINED HOSPITAL MAHARAJGANJ,Uttar Pradesh,Maharajganj,Maharajaganj,0.0,0.0,Government
284307,Shri Krishna Charitable Blood Centre,Uttar Pradesh,Firozabad,SHIKOHABAD,28.460872,77.532452,Charitable
283218,Gomti Hospital And Research Centre Pvt Ltd Blood Centre,Uttar Pradesh,Sultanpur,Sultanpur,28.69787,77.607979,Private
283217,I.M.A. Charitable Blood Centre,Uttar Pradesh,Jaunpur,Jaunpur,25.758564,82.660218,Charitable
284546,Jay Nandini Voluntary Blood Centre,Uttar Pradesh,Amroha,Amroha,13.599127,39.199716,Charitable
284788,Tejas Hospital Blood Centre,Uttar Pradesh,Moradabad,Thakurdwara,28.839404,77.629999,Private
284304,Pulse Foundation Charitable Blood Centre,Uttar Pradesh,Gautam Buddha Nagar,Greater Noida,28.493103,77.363174,Charitable
280189,Prasad Institute Of Medical Sciences (Blood Centre),Uttar Pradesh,Lucknow,Lucknow,0.0,0.0,Private
283215,Naraina Blood Centre Kanpur Nagar,Uttar Pradesh,Kanpur Nagar,Kanpur,26.486462,79.950152,Private
283578,Maa Maharani Charitable Blood Centre,Uttar Pradesh,Mathura,Kosikalan,-0.004467,0.048197,Charitable
283577,Shri Krishna Charitable Blood Center,Uttar Pradesh,Meerut,Meerut,28.460872,77.532452,Charitable
284545,Lucknow Hospitals And Medical Charitable Blood Center,Uttar Pradesh,Lucknow,Lucknow,26.91716,80.907878,Charitable
284787,Haseena Begum Hospital Blood Centre.,Uttar Pradesh,Sambhal,Sambhal,-0.008313,-0.041694,Private
283214,Reeta Blood Centre,Uttar Pradesh,Meerut,Meerut,28.454025,77.71175,Private
284786,Ojaswi Charitable Blood Center Bareilly,Uttar Pradesh,Bareilly,BAREILLY,28.380767,79.398549,Charitable
280187,Charak Hospital And Research Center Blood Centre,Uttar Pradesh,Lucknow,Lucknow,26.872555,80.871172,Private
283213,Ayodhya Charitable Blood Centre,Uttar Pradesh,Ayodhya,Ayodhya,26.814167,77.994201,Charitable
701,Blood Centre Mariampur Hospital,Uttar Pradesh,Kanpur Nagar,Kanpur,26.465207,80.305556,Charitable
